age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,physical_activity,social_interaction_level,stress_level,anxiety_level,addiction_level,total_digital_load,sleep_quality_ratio,mental_health_risk,lifestyle_balance,gender_male,platform_usage_Instagram,platform_usage_TikTok,target_academic_performance
0.020421776650136832,-0.4168779579954071,-1.7460165226992128,-0.24290265588608934,-0.8344270065319033,0.04390098233648499,-1.5070701876811092,0.5070916340287958,-1.256185170287553,-0.4586790696940935,-0.8711982926922817,-1.2206403488473496,-0.16086321602094575,0,0,0,3.98
1.0006670558567188,5.19933758270342,-1.5089438550380376,-1.168948844531482,-0.28221614706250797,0.04390098233648499,-0.8244623178184696,-0.5458455728947313,-0.5532194090074302,1.073987502640332,0.012660076940314149,-1.029956762225368,-0.7312172511297163,0,0,1,3.44
-1.449946142159736,-0.9474012715571217,-0.5448472393466709,-0.5744599931693578,-0.28221614706250797,0.04390098233648499,1.5646652267007692,-0.8968246418692404,-0.5532194090074302,-1.2649692448841483,0.08216006605717621,0.07603162312038868,0.7049549805137671,1,0,1,2.33
1.0006670558567188,-0.7817807527650722,-0.38941429785214443,0.3894142978521447,-0.5448472393466709,-1.1956561659877976,0.8820573568381296,-0.5458455728947313,0.14974635227269276,-0.604585346583237,-0.7188009325175734,0.2690661378543145,-0.9022621558665,1,0,0,3.33
1.4907896954600097,-0.05066061676587643,-0.06334102325685856,-1.008673357646798,-1.2477538553513248,0.04390098233648499,0.19944948697548992,1.2090497719778137,0.8527121135528156,-0.3219708901819884,0.9014565839741459,1.3049226377527248,-0.5832309020433336,1,0,0,2.72
0.5105444162534277,0.6665642591979043,-5.199337582605575,-0.8344270065319033,0.2690661378543142,1.2834581306607675,-1.5070701876811092,1.5600288409523229,1.2041949941928771,0.348755695517045,-0.48699393885129033,0.6508373064444771,0.3190527000633213,0,1,0,2.43
-1.449946142159736,0.8166273608486051,-0.38941429785214443,0.8708457453650702,0.1269374583056433,-1.1956561659877976,-1.1657662527497894,-1.5987827798182583,1.5556778748329385,1.22064034884735,-0.958730180667675,-0.6985257103450601,-1.0739875026403314,1,0,1,2.67
1.4907896954600097,0.5595922742274326,-0.24290265588608934,-1.3996566480498192,0.5302197258242277,-1.1956561659877976,-0.48315838288714974,-0.19486650392022234,-1.6076680509276144,0.13971029888186212,1.055864723157659,-1.2206403488473496,-0.7312172511297165,0,0,1,3.29
0.020421776650136832,1.8073541967991131,0.5157047936930386,-1.3996566480498192,0.2690661378543142,0.04390098233648499,1.5646652267007692,-0.5458455728947313,1.2041949941928771,0.9084578685373853,1.6399762701332197,1.3049226377527248,-0.43072729929545744,0,0,0,2.54
1.0006670558567188,-0.012660076940314008,0.9674215661017016,-0.12693745830564301,0.2690661378543142,-1.1956561659877976,-1.5070701876811092,-1.2478037108437494,-1.6076680509276144,-0.06334102325685856,0.7205713745603742,-2.572352110942889,-0.6040362575479284,1,1,0,3.72
-0.4697008629531541,0.2429026558860896,0.5894557978497786,-0.6985257103450601,-1.5932188180230507,-1.1956561659877976,-0.48315838288714974,0.15611256505428667,0.5012292329127542,-0.012660076940313313,1.0836249646457738,0.07603162312038868,-2.078155924991898,0,0,1,3.61
0.5105444162534277,-0.7817807527650722,-1.335177736118937,0.28221614706250825,-0.40310812065628565,-1.1956561659877976,-0.48315838288714974,0.15611256505428667,-0.2017365283673687,-0.6665642591979041,-1.2850126064327978,-0.3353332195143981,-0.7312172511297165,0,1,0,3.29
-0.4697008629531541,1.3667069718079625,0.2298841175792322,-0.12693745830564301,-0.28221614706250797,0.04390098233648499,-1.5070701876811092,0.5070916340287958,1.2041949941928771,1.1689488445314824,0.3057283744941089,0.07603162312038868,-0.6352697098765964,1,0,1,3.48
-0.4697008629531541,0.10145167264194754,0.44465975598867175,0.16532666916589714,-0.16532666916589686,1.2834581306607675,-1.1657662527497894,1.5600288409523229,-1.6076680509276144,0.13971029888186184,0.16447268053146663,-0.6985257103450601,0.5157047936930386,0,0,1,2.76
-1.449946142159736,1.073987502640332,-0.38941429785214443,0.3894142978521447,1.0086733576467986,-1.1956561659877976,-1.5070701876811092,-1.5987827798182583,-0.9047022896474916,1.269213073875201,-0.7188009325175734,-2.3225745319461932,-0.6583892117551795,1,0,0,3.52
-0.4697008629531541,-0.9474012715571217,0.5894557978497786,-0.36224130284473643,1.2758170414017849,-1.1956561659877976,0.19944948697548992,-1.5987827798182583,0.5012292329127542,-1.1442372651002075,0.7312172511297167,-0.5157047936930382,0.7049549805137671,0,1,0,3.19
-0.4697008629531541,-0.012660076940314008,-0.16532666916589686,1.4342001596863798,-1.5932188180230507,1.2834581306607675,-1.1657662527497894,-0.8968246418692404,-0.2017365283673687,0.348755695517045,-0.9532595991895814,-1.2206403488473496,0.1389665471349014,1,0,1,2.74
-0.4697008629531541,-0.2298841175792319,1.593218818023051,-0.6985257103450601,-1.008673357646798,1.2834581306607675,-0.14185444795582994,1.5600288409523229,0.14974635227269276,-0.4586790696940935,1.5444752709449825,0.8524950342746943,0.4239173838993331,0,0,0,2.82
0.5105444162534277,5.19933758270342,0.2298841175792322,0.48699393885129033,0.8344270065319034,-1.1956561659877976,-0.48315838288714974,-1.2478037108437494,0.8527121135528156,1.9556614355881687,-0.2709742035499695,-0.5157047936930382,-0.8414209180940307,1,1,0,2.36
-0.4697008629531541,-0.1781745977224104,1.1943956635681565,0.6045853465832371,-0.16532666916589686,-1.1956561659877976,-0.48315838288714974,-0.19486650392022234,-0.9047022896474916,-0.012660076940314008,0.2040219971846561,-0.8894945075306334,-0.8210853773245399,1,0,1,2.52
0.5105444162534277,-0.8894945075306337,-0.06334102325685856,0.7312172511297167,-0.5448472393466709,0.04390098233648499,-1.1657662527497894,-1.5987827798182583,-1.6076680509276144,-0.5744599931693581,-0.6612098356078155,-2.572352110942889,0.46656552613031194,0,0,1,3.61
-0.4697008629531541,0.19105200614617424,-0.5012977107677287,-1.3996566480498192,-0.6824578366693298,0.04390098233648499,0.19944948697548992,1.5600288409523229,0.8527121135528156,-0.16532666916589686,0.8030638625004495,1.5089438550380385,-0.46110403475546147,1,0,1,2.13
0.5105444162534277,-0.1781745977224104,-1.5089438550380376,0.05066061676587657,-0.16532666916589686,1.2834581306607675,0.8820573568381296,0.8580707030033047,-0.9047022896474916,-0.16532666916589686,-1.1565117626753452,0.458679069694094,0.7652499778587827,1,0,0,2.17
0.020421776650136832,1.2477538553513252,0.28221614706250825,0.48699393885129033,-0.01266007694031387,0.04390098233648499,-0.8244623178184696,0.5070916340287958,-1.6076680509276144,1.4705452438880635,-0.24290265588608934,-1.029956762225368,-0.48699393885129033,1,0,1,2.07
-1.449946142159736,0.19105200614617424,-2.166106752892329,-0.12693745830564301,-0.28221614706250797,0.04390098233648499,-1.5070701876811092,-0.8968246418692404,0.8527121135528156,0.13971029888186184,-1.0720952591993655,-0.8894945075306334,-0.24004165443360698,1,0,0,3.32
1.4907896954600097,0.6665642591979043,-0.38941429785214443,0.6045853465832371,1.6906216295848986,1.2834581306607675,0.19944948697548992,-0.8968246418692404,0.14974635227269276,0.9674215661017016,-0.8296571910872693,-0.3353332195143981,0.6335969001411516,0,0,0,2.16
1.4907896954600097,0.47278912099226755,0.5894557978497786,0.16532666916589714,-1.5932188180230507,1.2834581306607675,-1.1657662527497894,-1.5987827798182583,-0.9047022896474916,0.5157047936930386,0.2418549009844492,-2.0495942663939903,-0.17126005923487558,1,0,0,2.08
1.0006670558567188,0.36224130284473655,-0.5012977107677287,0.05066061676587657,-5.199337582605575,1.2834581306607675,-0.8244623178184696,-0.5458455728947313,1.5556778748329385,0.348755695517045,-0.5157047936930385,0.07603162312038868,-0.17609576913569797,0,0,0,2.24
-1.449946142159736,-0.4168779579954071,-0.604585346583237,1.1943956635681565,-0.6824578366693298,-1.1956561659877976,-0.8244623178184696,0.5070916340287958,-1.256185170287553,-0.037988351230281936,-1.3534804208846005,-0.8894945075306334,-1.275094665837091,0,1,0,3.7
-0.4697008629531541,0.2429026558860896,0.10145167264194754,5.19933758270342,-0.5448472393466709,-1.1956561659877976,1.2233612917694494,0.5070916340287958,1.2041949941928771,0.7478585947633022,-0.8795190158706672,1.6906216295848986,-1.3330441918717812,0,1,0,3.18
-0.959823502556445,-1.876358561894595,1.2758170414017853,0.6045853465832371,1.2758170414017849,1.2834581306607675,-1.5070701876811092,0.8580707030033047,-1.6076680509276144,-1.168948844531482,0.23159271232664394,-1.2206403488473496,2.642751104732012,0,0,1,3.91
1.4907896954600097,0.012660076940314149,-1.0968035620935135,0.8708457453650702,-0.01266007694031387,1.2834581306607675,1.5646652267007692,1.5600288409523229,0.8527121135528156,0.2690661378543142,-1.7661919783640325,2.3225745319461946,0.6399225772416705,1,0,0,2.4
-1.449946142159736,0.6985257103450605,-0.7147759881031507,0.8708457453650702,0.3894142978521447,-1.1956561659877976,-0.14185444795582994,-0.5458455728947313,0.5012292329127542,1.1202053547494892,-1.3010341864521398,-0.12693745830564301,-0.8637998050102879,1,0,1,2.62
-1.449946142159736,1.8073541967991131,-0.2690661378543141,-0.24290265588608934,1.6906216295848986,1.2834581306607675,1.5646652267007692,-1.5987827798182583,1.5556778748329385,1.3351777361189376,-0.011828263613672702,0.8524950342746943,0.3421345973993729,1,0,1,3.31
-0.959823502556445,-0.4586790696940935,-1.0968035620935135,0.28221614706250825,1.6906216295848986,1.2834581306607675,0.5407534219068098,1.5600288409523229,0.14974635227269276,-0.28221614706250797,-1.1603396886572708,1.3049226377527248,1.3609927841612517,1,1,0,2.27
-0.4697008629531541,-0.05066061676587643,-0.24290265588608934,-5.199337582605575,-0.40310812065628565,0.04390098233648499,-1.5070701876811092,0.15611256505428667,1.5556778748329385,-0.5157047936930385,1.4343546512250536,0.07603162312038868,-0.14249315336753518,1,1,0,3.33
0.5105444162534277,-1.335177736118937,0.28221614706250825,-1.168948844531482,-0.16532666916589686,1.2834581306607675,0.5407534219068098,0.5070916340287958,1.5556778748329385,-1.876358561894595,1.3479049033324721,1.5089438550380385,1.717337880594936,1,0,0,3.39
-1.449946142159736,-0.5448472393466709,1.0517172529984828,-0.24290265588608934,-1.008673357646798,-1.1956561659877976,-0.14185444795582994,0.8580707030033047,0.14974635227269276,-0.604585346583237,0.8352498246588903,0.458679069694094,-1.459170221105678,1,0,1,2.45
0.5105444162534277,0.47278912099226755,0.6508373064444771,-1.3996566480498192,-0.01266007694031387,0.04390098233648499,0.5407534219068098,0.15611256505428667,0.8527121135528156,0.0760316231203884,1.7094743086208153,0.8524950342746943,-0.24429480224586828,1,0,0,2.83
-0.4697008629531541,-0.6665642591979041,0.6985257103450605,-0.8344270065319033,-0.6824578366693298,0.04390098233648499,0.19944948697548992,1.5600288409523229,-1.6076680509276144,-1.0739875026403314,1.3181215934729433,0.07603162312038868,0.19105200614617424,0,1,0,3.73
0.020421776650136832,0.36224130284473655,1.1202053547494892,0.6045853465832371,0.8344270065319034,0.04390098233648499,-0.48315838288714974,0.8580707030033047,-0.2017365283673687,0.5744599931693581,0.16146610587736152,0.07603162312038868,0.2055135576890454,1,1,0,3.47
0.020421776650136832,0.6352697098765966,0.3894142978521447,1.0299567622253687,1.0086733576467986,0.04390098233648499,-0.14185444795582994,0.5070916340287958,0.14974635227269276,1.073987502640332,-0.48699393885129033,0.2690661378543145,0.11418529432142852,1,0,0,2.02
0.020421776650136832,0.10145167264194754,0.10145167264194754,-0.36224130284473643,-1.008673357646798,-1.1956561659877976,-1.5070701876811092,-0.8968246418692404,-1.6076680509276144,-0.037988351230282213,0.4782691569989227,-2.3225745319461932,-1.630653770918246,0,1,0,2.44
-0.4697008629531541,2.049594266393992,-1.008673357646798,-0.24290265588608934,-5.199337582605575,-1.1956561659877976,-0.14185444795582994,0.8580707030033047,-0.2017365283673687,1.3996566480498198,-0.6671135565389138,0.2690661378543145,-5.199337582605575,0,0,1,3.3
0.5105444162534277,-0.05066061676587643,-0.24290265588608934,-0.5744599931693578,-0.16532666916589686,0.04390098233648499,0.19944948697548992,-1.2478037108437494,0.14974635227269276,-0.2298841175792319,0.41270527147724223,-0.5157047936930382,-0.015131171306171008,0,1,0,2.48
1.0006670558567188,-0.6665642591979041,0.5157047936930386,-0.8344270065319033,1.6906216295848986,-1.1956561659877976,0.5407534219068098,-0.8968246418692404,0.14974635227269276,-1.0739875026403314,1.1826626623123793,-0.12693745830564301,0.5157047936930386,0,1,0,3.73
-0.959823502556445,1.564726471361797,-0.3219708901819884,0.16532666916589714,1.0086733576467986,1.2834581306607675,1.5646652267007692,-1.5987827798182583,-0.9047022896474916,1.4705452438880635,-0.48699393885129033,-0.5157047936930382,0.2938128245488001,1,1,0,3.49
0.020421776650136832,-0.6985257103450601,0.5894557978497786,1.4342001596863798,-0.16532666916589686,0.04390098233648499,-0.8244623178184696,-1.5987827798182583,-0.2017365283673687,-0.24290265588608934,-0.508108966853602,-1.4705452438880622,0.5490952274694133,1,0,0,3.53
-0.4697008629531541,-0.11418529432142824,-0.5012977107677287,-0.4586790696940935,-0.6824578366693298,-1.1956561659877976,-1.1657662527497894,-0.19486650392022234,-1.256185170287553,-0.24290265588608934,0.016149565481806512,-1.4705452438880622,-1.3357378859781146,0,0,1,3.49
-0.959823502556445,-2.3225745319461932,-0.5448472393466709,-0.12693745830564301,0.6824578366693302,0.04390098233648499,-0.48315838288714974,-0.19486650392022234,0.8527121135528156,-1.7460165226992128,-0.38346812296227173,0.07603162312038868,1.8770024355006623,0,0,0,3.34
-1.449946142159736,-0.8894945075306337,0.05066061676587685,-0.36224130284473643,0.6824578366693302,0.04390098233648499,0.19944948697548992,1.5600288409523229,-1.6076680509276144,-1.1202053547494892,0.4360286919343091,0.07603162312038868,1.1654064107225959,0,0,1,3.74
1.4907896954600097,1.3667069718079625,-1.335177736118937,-0.36224130284473643,0.1269374583056433,-1.1956561659877976,1.2233612917694494,0.5070916340287958,-0.2017365283673687,1.073987502640332,-0.7247702549847692,0.8524950342746943,-1.168948844531482,0,0,0,3.78
-1.449946142159736,-1.2477538553513248,-1.335177736118937,-1.7460165226992128,1.0086733576467986,0.04390098233648499,-0.8244623178184696,-1.5987827798182583,1.5556778748329385,-1.9556614355881679,0.4360286919343091,-0.5157047936930382,1.4817924242686116,1,1,0,3.48
0.020421776650136832,2.049594266393992,0.8894945075306337,-0.12693745830564301,0.6824578366693302,1.2834581306607675,-0.8244623178184696,-0.19486650392022234,0.14974635227269276,1.4705452438880635,0.6831701209936488,-0.5157047936930382,0.18257387662315008,1,0,1,3.47
1.0006670558567188,0.40310812065628565,0.8894945075306337,0.7312172511297167,-5.199337582605575,-1.1956561659877976,-1.1657662527497894,1.5600288409523229,-0.9047022896474916,0.6665642591979043,-0.018651813527381107,-0.3353332195143981,-5.199337582605575,1,0,0,2.95
-0.959823502556445,0.05066061676587685,0.799082762135179,1.7460165226992137,-0.40310812065628565,1.2834581306607675,-0.14185444795582994,0.8580707030033047,0.5012292329127542,0.48699393885129066,-0.4567651766681699,0.6508373064444771,0.43634792982035303,1,0,1,2.54
1.4907896954600097,-0.1781745977224104,0.5157047936930386,1.1943956635681565,0.5302197258242277,0.04390098233648499,1.2233612917694494,-0.5458455728947313,0.5012292329127542,0.13971029888186212,-0.48699393885129033,0.6508373064444771,0.4518467876516639,0,0,0,3.41
-0.959823502556445,0.7647096737863871,0.7647096737863871,-0.24290265588608934,-0.28221614706250797,0.04390098233648499,1.2233612917694494,-1.2478037108437494,-0.9047022896474916,0.6665642591979043,0.7256711303013726,-0.5157047936930382,-0.49184590393986805,0,0,0,3.26
-0.959823502556445,1.008673357646798,0.2298841175792322,0.3894142978521447,0.1269374583056433,1.2834581306607675,1.5646652267007692,-0.8968246418692404,0.14974635227269276,1.22064034884735,-0.1899089597423268,0.458679069694094,0.1567659703370795,0,1,0,3.42
1.4907896954600097,-1.876358561894595,-0.7817807527650722,-0.24290265588608934,-0.5448472393466709,0.04390098233648499,-0.14185444795582994,-1.2478037108437494,-1.6076680509276144,-1.7460165226992128,-0.48699393885129033,-1.6906216295848977,1.073987502640332,1,0,1,2.09
0.020421776650136832,-0.0814218660025515,-0.24290265588608934,-0.36224130284473643,1.0086733576467986,-1.1956561659877976,0.8820573568381296,0.5070916340287958,-0.5532194090074302,-0.21690442598171064,0.13971029888186212,0.458679069694094,-0.12483118901052485,0,1,0,2.98
0.5105444162534277,-1.7460165226992128,0.6508373064444771,-5.199337582605575,-5.199337582605575,1.2834581306607675,-1.1657662527497894,-0.5458455728947313,-1.256185170287553,-5.199337582605575,2.195732909690667,-1.6906216295848977,1.3351777361189376,0,1,0,3.92
1.0006670558567188,-0.7817807527650722,-0.06334102325685856,0.7312172511297167,-0.40310812065628565,-1.1956561659877976,-1.1657662527497894,-1.2478037108437494,-0.2017365283673687,-0.5157047936930385,-0.6612098356078155,-1.4705452438880622,-0.7312172511297165,0,1,0,2.63
1.4907896954600097,0.8166273608486051,-1.335177736118937,-0.6985257103450601,-0.01266007694031387,-1.1956561659877976,0.19944948697548992,0.8580707030033047,-0.2017365283673687,0.5157047936930386,-0.3510650089553638,0.458679069694094,-1.1643503712356214,1,1,0,2.29
0.020421776650136832,2.049594266393992,-0.12693745830564301,1.1943956635681565,-1.2477538553513248,1.2834581306607675,-1.1657662527497894,0.5070916340287958,-0.2017365283673687,2.471147821177229,-0.8509340098103266,-0.5157047936930382,-0.45230980566589574,0,1,0,2.88
-1.449946142159736,0.6985257103450605,-2.166106752892329,-0.4586790696940935,0.3894142978521447,-1.1956561659877976,1.5646652267007692,0.15611256505428667,-1.6076680509276144,0.5448472393466712,-0.7740884774836286,0.07603162312038868,-0.8637998050102879,1,0,0,2.77
1.0006670558567188,-0.28221614706250797,-0.604585346583237,0.6045853465832371,-0.8344270065319033,-1.1956561659877976,-0.48315838288714974,0.8580707030033047,-1.256185170287553,-0.06334102325685856,-1.0025831240557033,-0.5157047936930382,-1.4023221318854333,0,0,0,3.42
-1.449946142159736,0.7647096737863871,1.1202053547494892,-1.7460165226992128,-1.008673357646798,1.2834581306607675,-1.1657662527497894,0.5070916340287958,0.8527121135528156,0.2690661378543142,2.309001585495723,0.07603162312038868,-0.18048370520655987,0,0,1,3.05
-1.449946142159736,0.47278912099226755,-1.335177736118937,0.05066061676587657,-0.01266007694031387,1.2834581306607675,-1.1657662527497894,-1.2478037108437494,-1.6076680509276144,0.48699393885129066,-1.0864188931219214,-2.3225745319461932,0.3316493512982129,0,1,0,3.8
1.4907896954600097,-1.0968035620935135,0.3353332195143984,-1.008673357646798,0.8344270065319034,1.2834581306607675,0.5407534219068098,-0.19486650392022234,1.2041949941928771,-1.639976270133218,1.2143708740842265,0.8524950342746943,1.888826317312893,1,0,1,3.26
-1.449946142159736,-0.36224130284473643,1.593218818023051,-1.168948844531482,0.3894142978521447,-1.1956561659877976,-0.48315838288714974,0.15611256505428667,0.8527121135528156,-0.7312172511297165,2.0264599917439057,0.2690661378543145,-0.30489470569844274,0,0,1,2.41
0.5105444162534277,1.1442372651002075,-0.20396117575131423,-1.168948844531482,-1.2477538553513248,-1.1956561659877976,0.8820573568381296,-0.8968246418692404,0.5012292329127542,0.6665642591979043,0.9314344930370111,0.2690661378543145,-1.8997781165183862,1,0,0,3.9
1.4907896954600097,-1.3996566480498192,-1.335177736118937,-0.36224130284473643,0.1269374583056433,1.2834581306607675,-1.1657662527497894,1.2090497719778137,-0.2017365283673687,-1.5497059007365892,-0.7247702549847692,-0.12693745830564301,1.879255921536362,1,0,0,2.03
-0.4697008629531541,-0.4168779579954071,1.8073541967991131,0.05066061676587657,-0.28221614706250797,-1.1956561659877976,-0.8244623178184696,0.15611256505428667,-0.9047022896474916,-0.3487556955170447,0.7464403167888168,-0.8894945075306334,-0.8414209180940307,1,0,0,3.5
